,Date,Close,High,Low,Open,Volume
2519,2014-05-14,16.998458862304688,17.0428422781396,16.820930278127644,16.865312000908357,27671000
2520,2014-05-15,17.131608963012695,17.1759923872398,16.954080345267847,16.954080345267847,15537000
2521,2014-05-16,17.3535213470459,17.397904772147857,16.954080679455586,16.99846241150299,25448000
2522,2014-05-19,17.30913734436035,17.353519070585698,17.22037219885533,17.353519070585698,8199000
2523,2014-05-20,16.687782287597656,17.087224578338972,16.55463542170197,16.998459436723763,100983000
2524,2014-05-21,16.86531639099121,16.998463287046004,16.59902259888163,16.59902259888163,49653000
2525,2014-05-22,16.86531639099121,17.131610183100797,16.776551229269803,17.042846714434027,21870000
2526,2014-05-23,16.465871810913086,16.51025523237413,16.288343204232152,16.288343204232152,104513000
2527,2014-05-26,16.06643295288086,16.421491898563197,16.02204952651144,16.421491898563197,60218000
2528,2014-05-27,16.022050857543945,16.199581191660755,15.933287383540282,16.06643428760052,67096000
2529,2014-05-28,16.33272933959961,16.51025968723689,16.06643551119856,16.110817251580443,119682000
2530,2014-05-29,16.28834342956543,16.55463718979795,16.199578278469776,16.377108580661083,62565000
2531,2014-05-30,16.64340591430664,16.64340591430664,16.288346926745724,16.33272866529529,75659000
2532,2014-06-02,16.909698486328125,17.042847078280133,16.687786423814345,16.687786423814345,60902000
2533,2014-06-03,17.26475715637207,17.26475715637207,16.820933082357925,17.08722684954462,72713000
2534,2014-06-04,17.30913734436035,17.575431087821087,17.22037219885533,17.353519070585698,63616000
2535,2014-06-05,17.30913734436035,17.44228421609072,17.264755618135005,17.353519070585698,30800000
2536,2014-06-06,17.3535213470459,17.575433393392032,17.3535213470459,17.397904772147857,24529000
2537,2014-06-09,17.397907257080078,17.531054165294137,17.35352382563886,17.442288995466498,20641000
2538,2014-06-10,17.531049728393555,17.531049728393555,17.264755979361222,17.44228458103132,24712000
2539,2014-06-11,17.397907257080078,17.531054165294137,17.2203769174248,17.486672426907717,17876000
2540,2014-06-12,17.531049728393555,17.531049728393555,17.309137706515155,17.44228458103132,22932000
2541,2014-06-13,17.70858383178711,18.108024541245218,17.61981866533373,17.664200402033057,87274000
2542,2014-06-16,17.66419792175293,17.84172822973215,17.531051037295757,17.752963075742542,41117000
2543,2014-06-17,17.70858383178711,17.93049590139319,17.664200402033057,17.752965568486434,25620000
2544,2014-06-18,17.220375061035156,17.75296432953204,17.220375061035156,17.75296432953204,38267000
2545,2014-06-19,17.66419792175293,17.84172822973215,17.309138998848976,17.353520729316536,30936000
2546,2014-06-20,18.019258499145508,18.10802366128534,17.664199543640823,17.752964705780656,41559000
2547,2014-06-23,17.752962112426758,18.28555131441044,17.752962112426758,18.196786165237427,18371000
2548,2014-06-24,17.66419792175293,17.752963075742542,17.4866693068282,17.66419792175293,21277000
2549,2014-06-25,17.70858383178711,17.841730734939812,17.57543523557968,17.61981866533373,10631000
2550,2014-06-26,17.57543182373047,17.708580394090294,17.531050095646794,17.66419697295222,25047000
2551,2014-06-27,17.619815826416016,17.752962708115994,17.486668944716037,17.486668944716037,20134000
2552,2014-06-30,17.619815826416016,17.708580978567486,17.531050674264545,17.66419755596452,14646000
2553,2014-07-02,17.486669540405273,17.664198157701332,17.442286116290372,17.619816426640945,29071000
2554,2014-07-03,17.486669540405273,17.575433002526044,17.442286116290372,17.486669540405273,18716000
2555,2014-07-04,17.3535213470459,17.531051661344627,17.3535213470459,17.48666992929722,13346000
2556,2014-07-07,17.26475715637207,17.44228577014504,17.22037373313797,17.44228577014504,31509000
2557,2014-07-08,17.531049728393555,17.664196602909723,17.44228458103132,17.531049728393555,31197000
2558,2014-07-09,17.397907257080078,17.619819335121775,17.397907257080078,17.57543590368056,32506000
2559,2014-07-10,17.752962112426758,17.752962112426758,17.44228493684841,17.486668357962117,53670000
2560,2014-07-14,17.619815826416016,17.841727860267465,17.619815826416016,17.841727860267465,20990000
2561,2014-07-15,17.84172821044922,18.01925682518208,17.619816172242274,17.70858132613595,36673000
2562,2014-07-16,18.46308135986328,18.640611672057066,17.841728653294098,17.930493809390992,81031000
2563,2014-07-17,18.640609741210938,18.640609741210938,18.285550846655887,18.551844594308587,34721000
2564,2014-07-18,19.350730895996094,19.52826122067867,18.551847821033807,18.72937814571638,59728000
2565,2014-07-21,20.32714080810547,20.504671102329105,19.617023017319656,19.617023017319656,48701000
2566,2014-07-22,19.61702537536621,20.415908409292843,19.439495059802706,20.327143251511092,39562000
2567,2014-07-23,20.060848236083984,20.327141999979098,19.883317931450932,20.14961338840051,19113000
2568,2014-07-24,19.70578956604004,20.149613640112523,19.528259259189255,20.149613640112523,20105000
2569,2014-07-25,19.261966705322266,19.70579080735223,19.173201546305354,19.528260489318406,28580000
2570,2014-07-28,19.173200607299805,19.617024687593528,19.084435452630157,19.26196576196945,17507000
2571,2014-07-29,18.99567222595215,19.35073118761342,18.99567222595215,19.26196771698911,14660000
2572,2014-07-30,19.439496994018555,19.528262160632377,18.818144213831275,19.084438020618006,23854000
2573,2014-07-31,18.99567222595215,19.439496351292405,18.90690706227316,19.26196771698911,27122000
2574,2014-08-01,19.084434509277344,19.173199659559284,18.463080150358174,18.640610450922054,32066000
2575,2014-08-04,19.084434509277344,19.261964809841228,18.90690420871346,19.173199659559284,23854000
2576,2014-08-05,19.173200607299805,19.35072922358459,18.906905143290867,19.26196576196945,13338000
2577,2014-08-06,18.906906127929688,19.084436446514452,18.906906127929688,19.084436446514452,14840000
2578,2014-08-07,19.439496994018555,19.528262160632377,18.995672854004184,19.173203187231827,39909000
2579,2014-08-08,19.528261184692383,19.528261184692383,19.084437066858463,19.17320222903618,22366000
2580,2014-08-13,19.439496994018555,19.6170273272462,19.084438020618006,19.6170273272462,34495000
2581,2014-08-14,18.99567222595215,19.528261514971394,18.90690706227316,19.528261514971394,41040000
2582,2014-08-15,19.173200607299805,19.35072922358459,18.995670297960512,19.084435452630157,22676000
2583,2014-08-18,19.350730895996094,19.439496058337383,19.173202264368168,19.173202264368168,17350000
2584,2014-08-19,19.350730895996094,19.52826122067867,19.173202264368168,19.439496058337383,24489000
2585,2014-08-20,19.883317947387695,19.972083099775368,19.439493878503797,19.52825903089147,52477000
2586,2014-08-21,19.61702537536621,20.060849471220404,19.439495059802706,19.8833191556569,57092000
2587,2014-08-22,20.238378524780273,20.504674003797273,19.617025793183146,19.972084738817877,104921000
2588,2014-08-25,21.037261962890625,21.392320886485106,20.504672730971652,20.682201346241648,55974000
2589,2014-08-26,20.859731674194336,21.126025443877143,20.682201365702795,21.037261982685873,38556000
2590,2014-08-27,20.859731674194336,21.037261982685873,20.859731674194336,20.859731674194336,14028000
2591,2014-08-28,20.948497772216797,20.948497772216797,20.50467367404718,20.85973261397196,28149000
2592,2014-08-29,21.037261962890625,21.12602542399837,20.77096650040389,20.77096650040389,28651000
2593,2014-09-01,21.21479034423828,21.392320650605253,20.9484965777423,21.126025191054797,38948000
2594,2014-09-02,21.037261962890625,21.392320886485106,21.037261962890625,21.214790578160617,10667000
2595,2014-09-03,21.747379302978516,21.83614445507095,21.037261472347936,21.214790083478352,43625000
2596,2014-09-04,21.303558349609375,21.747382481892902,21.303558349609375,21.747382481892902,20252000
2597,2014-09-05,21.39232063293457,21.56984924610042,21.303555479824407,21.481085786044734,13127000
2598,2014-09-08,21.126026153564453,21.569850246648198,21.126026153564453,21.481086782475092,19261000
2599,2014-09-09,20.948497772216797,21.392321870386414,20.948497772216797,21.303556712141575,12667000
2600,2014-09-10,20.68220329284668,20.94849878039709,20.59343982338453,20.859733617880288,16951000
2601,2014-09-11,21.21479034423828,21.392320650605253,20.77096627137533,20.859731424558813,28909000
2602,2014-09-12,21.39232063293457,21.39232063293457,21.037261713548393,21.39232063293457,15977000
2603,2014-09-15,21.126026153564453,21.392321625247433,21.037262689391348,21.392321625247433,12649000
2604,2014-09-16,20.948497772216797,21.214791553896738,20.85973261397196,21.214791553896738,20563000
2605,2014-09-17,20.859731674194336,21.037261982685873,20.682201365702795,20.859731674194336,18947000
2606,2014-09-18,21.126026153564453,21.214791310792112,20.859732374936026,20.94849753216369,11173000
2607,2014-09-19,21.21479034423828,21.30355549742177,21.03726173092579,21.21479034423828,13266000
2608,2014-09-22,21.481088638305664,22.013676241574725,21.12602797872002,21.214793143616433,50774000
2609,2014-09-23,21.658615112304688,21.83614542437007,21.392321337261144,21.658615112304688,26398000
2610,2014-09-24,21.658615112304688,21.924910580402763,21.303556181228455,21.83614542437007,26778000
2611,2014-09-25,21.747379302978516,21.747379302978516,21.392320387663226,21.658614150886077,11308000
2612,2014-09-26,21.56985092163086,21.747381241641612,21.392322294674713,21.747381241641612,10068000
2613,2014-09-29,21.481088638305664,21.747382439940193,21.30355830851284,21.569852110147373,17085000
2614,2014-09-30,21.21479034423828,21.56984926391775,21.21479034423828,21.30355549742177,28401000
2615,2014-10-01,21.126026153564453,21.30355646801977,20.94849753216369,21.126026153564453,18274000
2616,2014-10-02,20.948497772216797,21.303556712141575,20.85973261397196,21.037262930461637,14497000
2617,2014-10-03,21.037261962890625,21.214790578160617,20.77096650040389,20.94849680872838,16718000
2618,2014-10-06,20.32714080810547,21.214788893114918,20.32714080810547,21.214788893114918,49700000
2619,2014-10-07,20.149614334106445,20.50467326698249,20.060849177623798,20.415908110499846,47753000
2620,2014-10-08,19.883317947387695,19.972083099775368,19.617024183279142,19.972083099775368,55241000
2621,2014-10-09,19.794553756713867,20.238377847160855,19.705790293068105,19.97208407011448,37848000
2622,2014-10-10,19.439496994018555,19.794555967419107,19.350731827404736,19.70579249386002,30824000
2623,2014-10-13,19.528261184692383,19.70579150904781,18.90690674250304,19.17320222903618,35582000
2624,2014-10-14,19.972084045410156,20.149614358591176,19.528259955512155,19.528259955512155,24695000
2625,2014-10-15,20.060848236083984,20.327141999979098,20.060848236083984,20.14961338840051,25054000
2626,2014-10-16,19.528261184692383,20.149615626881726,19.439496022514668,19.9720853025263,24380000
2627,2014-10-17,19.528261184692383,19.883320140348587,19.26196739121389,19.883320140348587,30525000
2628,2014-10-20,19.883317947387695,20.060848252163037,19.794552795000023,19.794552795000023,21176000
2629,2014-10-21,20.238378524780273,20.327143684452608,19.883319579145542,19.972084738817877,16078000
2630,2014-10-22,20.32714080810547,20.415905955217287,20.06084705982438,20.415905955217287,11933000
2631,2014-10-24,20.948497772216797,20.948497772216797,20.238378199312667,20.415908515802343,23061000
2632,2014-10-27,20.68220329284668,20.94849878039709,20.59343982338453,20.94849878039709,9747000
2633,2014-10-28,21.481088638305664,21.481088638305664,20.77096901218908,20.77096901218908,30252000
2634,2014-10-29,21.303558349609375,21.658617316825257,21.214793184541726,21.56985215175761,1782000
2635,2014-10-30,21.303558349609375,21.56985215175761,21.214793184541726,21.303558349609375,15771000
2636,2014-10-31,21.481088638305664,21.658617275043785,21.30355830851284,21.392323473409252,29280000
2637,2014-11-03,21.39232063293457,21.658614399210585,21.39232063293457,21.658614399210585,16649000
2638,2014-11-04,21.83614730834961,21.92491247204078,21.303558019257242,21.569851817276085,38041000
2639,2014-11-05,21.83614730834961,21.92491247204078,21.65861698096726,21.747382144658435,9661000
2640,2014-11-06,21.747379302978516,21.83614445507095,21.569848998793642,21.83614445507095,8075000
2641,2014-11-07,21.658615112304688,21.83614542437007,21.569849956271998,21.83614542437007,5538000
2642,2014-11-10,21.39232063293457,21.747379552320748,21.39232063293457,21.747379552320748,4355000
2643,2014-11-11,21.658615112304688,21.74738026833738,21.392321337261144,21.74738026833738,13790000
2644,2014-11-12,21.56985092163086,21.747381241641612,21.392322294674713,21.658616081636236,8778000
2645,2014-11-13,22.19120979309082,22.19120979309082,21.39232657915054,21.5698552416623,26742000
2646,2014-11-14,21.92491340637207,22.19120721573904,21.74738307142426,22.102442048265132,10807000
2647,2014-11-17,21.747379302978516,22.013673066201367,21.747379302978516,21.747379302978516,4146000
2648,2014-11-18,22.19120979309082,22.368740148657526,21.747385597229005,21.747385597229005,27583000
2649,2014-11-19,22.279966354370117,22.368731497824637,22.191201210915594,22.368731497824637,3932000
2650,2014-11-20,22.63503074645996,22.81256107659525,22.457500416324667,22.546265581392312,14156000
2651,2014-11-21,23.433910369873047,23.788969284421004,22.457497085075325,22.457497085075325,41339000
2652,2014-11-24,23.433910369873047,23.700205825574855,23.167616607225693,23.700205825574855,13752000
2653,2014-11-25,23.25638198852539,23.43391060102327,22.90132137742069,23.345145448247095,21219000
2654,2014-11-26,23.167619705200195,23.522678667226643,23.078854541429912,23.167619705200195,26448000
2655,2014-11-27,24.055265426635742,24.67661812156383,23.522676193087023,23.522676193087023,44456000
2656,2014-11-28,24.67662239074707,24.94291790011918,24.055269588321735,24.055269588321735,31209000
2657,2014-12-01,25.209209442138672,25.386739765703833,24.321561210422136,24.321561210422136,26170000
2658,2014-12-02,25.297975540161133,25.919330002579954,24.854151407877602,25.386740705228778,23768000
2659,2014-12-03,25.564266204833984,25.564266204833984,25.031678665901417,25.564266204833984,20546000
2660,2014-12-04,26.185619354248047,26.185619354248047,25.65303014741517,25.919325597358817,24505000
2661,2014-12-08,25.297975540161133,26.451917606876425,25.209210375093484,26.185623804728188,29426000
2662,2014-12-09,25.297975540161133,25.74179967244466,25.297975540161133,25.386740705228778,23696000
2663,2014-12-11,25.031681060791016,25.20920969306864,24.232796289850402,24.942915898124873,49456000
2664,2014-12-12,24.67662239074707,25.2979768862272,24.58785891401116,25.031683069909885,34390000
2665,2014-12-15,24.85414695739746,24.85414695739746,21.74737858772278,24.410322904586792,99130000
2666,2014-12-16,24.620521545410156,25.15965740398292,23.45239528005721,23.811818614483837,85642000
2667,2014-12-17,23.90167999267578,24.710383096703794,23.90167999267578,24.62052681539712,42434000
2668,2014-12-18,24.97994613647461,24.97994613647461,24.26109943145915,24.44081196464588,34617000
2669,2014-12-19,24.890092849731445,25.339372491684248,24.710380307403998,25.339372491684248,41123000
2670,2014-12-22,25.60894012451172,25.60894012451172,25.06980420016988,25.06980420016988,20553000
2671,2014-12-23,25.339370727539062,25.698794073304825,25.249514462631197,25.60893780839696,12743000
2672,2014-12-24,25.06980323791504,25.608939141563212,24.979946968329376,25.51908287197755,18210000
2673,2014-12-25,24.800235748291016,24.97994657073618,24.62052321198009,24.97994657073618,13460000
2674,2014-12-26,24.97994613647461,25.249514936254705,24.62052278396688,24.80023531715361,12029000
2675,2014-12-29,24.890092849731445,25.159659949356797,24.710380307403998,25.159659949356797,8415000
2676,2014-12-30,25.339370727539062,25.339370727539062,24.62052232214183,24.710378587049696,15620000
2677,2015-01-05,24.53066635131836,25.159658499348357,24.44081179919898,25.159658499348357,24970000
2678,2015-01-06,24.440811157226562,24.62052197061069,23.991531552967736,24.17124236635186,24309000
2679,2015-01-07,25.42922592163086,25.42922592163086,24.710379211921264,24.710379211921264,20682000
2680,2015-01-08,25.96836280822754,26.058219078858833,25.698795710199462,25.96836280822754,23039000
2681,2015-01-09,26.148075103759766,26.327785929467687,25.968362564186048,26.148075103759766,34221000
2682,2015-01-12,26.148075103759766,26.417642199254544,25.968362564186048,26.058218833972905,9111000
2683,2015-01-13,26.05821990966797,26.3277870162906,25.878507362675634,25.9683636361718,14056000
2684,2015-01-14,25.51908302307129,26.327786026398833,25.51908302307129,26.327786026398833,14532000
2685,2015-01-15,25.96836280822754,26.237931620121426,25.698795710199462,25.698795710199462,21005000
2686,2015-01-16,25.96836280822754,26.058219078858833,25.698795710199462,25.698795710199462,12925000
2687,2015-01-19,26.05821990966797,26.2379324566603,25.788652803045334,26.148076183164136,14389000
2688,2015-01-20,26.05821990966797,26.2379324566603,25.878507362675634,26.2379324566603,12999000
2689,2015-01-21,26.05821990966797,26.2379324566603,25.878507362675634,26.2379324566603,17856000
2690,2015-01-22,26.507495880126953,26.507495880126953,26.148072549949205,26.23792881096005,32654000
2691,2015-01-23,27.855335235595703,27.945191498483663,26.687208959649247,26.687208959649247,63997000
2692,2015-01-26,28.214759826660156,28.753895714072158,27.675623939248155,27.675623939248155,31253000
2693,2015-01-27,28.12490463256836,28.484329713796654,27.945193805820015,28.214760902875433,11748000
2694,2015-01-28,27.9451904296875,28.48432627252971,27.7654779107849,28.214757494175807,13680000
2695,2015-01-29,27.765480041503906,28.03504884054448,27.4060566899822,27.855336307850763,23338000
2696,2015-01-30,29.113317489624023,29.113317489624023,27.855333323286395,27.855333323286395,39769000
2697,2015-02-02,29.113317489624023,29.113317489624023,28.394469149736015,28.574179949308856,32587000
2698,2015-02-03,28.933609008789062,29.922022828863113,28.933609008789062,29.47274319651462,32683000
2699,2015-02-04,28.214759826660156,29.203175334604534,28.214759826660156,29.023462800845287,48766000
2700,2015-02-05,28.39447021484375,28.753893541337344,28.124901434574348,28.214757694664147,30570000
2701,2015-02-06,28.753896713256836,28.93360925326101,28.394473347114285,28.394473347114285,35568000
2702,2015-02-09,28.214759826660156,28.753895714072158,28.214759826660156,28.753895714072158,14950000
2703,2015-02-10,28.30461883544922,28.574185948335707,27.85533917139447,28.574185948335707,28128000
2704,2015-02-11,28.664039611816406,28.843750432742034,28.304616256099408,28.57418334442072,28453000
2705,2015-02-12,28.39447021484375,28.664037281247545,28.124901434574348,28.664037281247545,18138000
2706,2015-02-13,28.035049438476562,28.48432906592737,28.035049438476562,28.394472797664054,15279000
2707,2015-02-16,28.035049438476562,28.30461652940074,27.495913542762445,28.035049438476562,21605000
2708,2015-02-17,27.585769653320312,28.124903832086485,27.585769653320312,27.855336742703397,18839000
2709,2015-02-18,28.12490463256836,28.12490463256836,27.585770438457526,27.585770438457526,10175000
2710,2015-02-19,27.585769653320312,28.2147600998361,27.136490028438,28.2147600998361,31628000
2711,2015-02-20,27.9451904296875,28.124901234724504,27.585767105747895,27.7654779107849,9923000
2712,2015-02-23,27.585769653320312,28.035049278202628,27.4959133855707,28.035049278202628,14090000
2713,2015-02-24,27.495914459228516,27.945194101654256,27.495914459228516,27.675625287879317,17323000
2714,2015-02-25,27.31620216369629,27.765481810184273,27.31620216369629,27.58577097990858,14377000
2715,2015-02-26,28.214759826660156,28.214759826660156,27.136489765701896,27.136489765701896,24591000
2716,2015-02-27,27.765480041503906,28.214759659372465,27.765480041503906,27.94519257419762,18497000
2717,2015-03-02,27.22634506225586,27.675624695057873,26.8669216987874,27.49591387025654,34964000
2718,2015-03-03,26.687210083007812,27.136489702493694,26.687210083007812,26.95677716915305,26161000
2719,2015-03-05,26.32778549194336,26.687210565117745,26.05821840092834,26.687210565117745,28083000
2720,2015-03-06,27.046632766723633,27.136489031171028,26.327784365010185,26.327784365010185,31808000
2721,2015-03-09,26.687210083007812,27.136489702493694,26.507497549667164,26.59735381633749,16458000
2722,2015-03-10,26.507495880126953,26.95677547131555,26.32778335810527,26.77706294929386,26934000
2723,2015-03-11,26.687210083007812,26.7770646358124,26.327785016326516,26.507497549667164,36721000
2724,2015-03-12,26.59735870361328,26.77706955611014,26.507502420431827,26.77706955611014,12997000
2725,2015-03-13,26.507495880126953,26.866919210304705,26.41763961911611,26.866919210304705,12435000
2726,2015-03-16,26.417640686035156,26.597353215314826,26.32778442139532,26.50749695067499,16430000
2727,2015-03-17,26.148075103759766,26.507498469041405,26.058218833972905,26.507498469041405,26952000
2728,2015-03-18,26.77706527709961,26.956777814744214,26.148074823075042,26.148074823075042,21553000
2729,2015-03-19,26.866918563842773,27.316198144220966,26.866918563842773,27.046631081540284,17650000
2730,2015-03-20,26.687210083007812,27.136489702493694,26.327785016326516,26.7770646358124,18931000
2731,2015-03-23,27.22634506225586,27.31620133158942,26.8669216987874,26.8669216987874,14907000
2732,2015-03-24,26.77706527709961,27.31620117616765,26.687210722143085,27.31620117616765,18328000
2733,2015-03-25,27.046632766723633,27.136489031171028,26.687209422799757,26.777063973381455,11349000
2734,2015-03-26,26.507495880126953,27.046631732326393,26.507495880126953,26.866919210304705,19141000
2735,2015-03-27,26.32778549194336,26.597354296824147,25.69879504161972,26.417641760236954,33128000
2736,2015-03-30,25.159656524658203,26.59735152598322,25.069800265725593,26.59735152598322,105690000
2737,2015-03-31,25.159656524658203,25.42922358759045,24.620520684928124,25.339369042523426,87167000
2738,2015-04-01,26.148075103759766,26.327785929467687,25.42922665933069,25.60893919890441,47750000
2739,2015-04-02,26.32778549194336,26.687210565117745,26.148074669221934,26.417641760236954,35890000
2740,2015-04-03,26.237932205200195,26.417643036604343,26.1480759325652,26.417643036604343,7141000
2741,2015-04-07,26.148075103759766,26.507498469041405,25.968362564186048,26.327785929467687,15614000
2742,2015-04-08,26.237932205200195,26.59735558187434,26.1480759325652,26.327786763969346,14919000
2743,2015-04-09,26.32778549194336,26.507498028530552,26.237930937515532,26.237930937515532,16862000
2744,2015-04-10,26.32778549194336,26.32778549194336,26.148074669221934,26.32778549194336,8858000
2745,2015-04-16,26.95677947998047,27.046635754353577,26.05822016398112,26.32778727323457,43694000
2746,2015-04-17,26.237932205200195,26.956778958548483,26.237932205200195,26.956778958548483,34151000
2747,2015-04-20,26.417640686035156,26.597353215314826,26.148073605981352,26.32778442139532,20447000
2748,2015-04-21,26.237932205200195,26.59735558187434,26.237932205200195,26.507499309239343,14745000
2749,2015-04-22,26.148075103759766,26.417642199254544,26.058218833972905,26.327785929467687,16022000
2750,2015-04-23,26.148075103759766,26.417642199254544,25.968362564186048,26.237931373546623,21438000
2751,2015-04-24,26.507495880126953,26.597352141137797,26.23792881096005,26.32778335810527,20616000
2752,2015-04-27,26.237932205200195,26.507499309239343,26.1480759325652,26.507499309239343,16634000
2753,2015-04-28,26.148075103759766,26.237931373546623,25.788651738478126,26.237931373546623,22494000
2754,2015-04-29,25.96836280822754,26.14807534949013,25.788651980830757,25.87850653759624,19541000
2755,2015-04-30,26.05821990966797,26.05821990966797,25.69879652954917,25.878507362675634,25538000
2756,2015-05-04,26.05821990966797,26.05821990966797,26.05821990966797,26.05821990966797,0
2757,2015-05-06,26.237932205200195,26.237932205200195,25.69879628325606,25.788652555891055,27049000
2758,2015-05-07,25.87850570678711,26.237930777773236,25.87850570678711,25.87850570678711,13915000
2759,2015-05-08,25.87850570678711,26.058218242280173,25.788651152906336,25.968361974533643,14209000
2760,2015-05-11,25.96836280822754,26.417642447518208,25.96836280822754,26.058219078858833,27644000
2761,2015-05-12,25.87850570678711,26.058218242280173,25.519082349666743,25.968361974533643,25036000
2762,2015-05-13,25.96836280822754,25.96836280822754,25.608939439568164,25.788651980830757,9409000
2763,2015-05-14,25.788650512695312,26.23793012640871,25.60893798166367,25.968361329861246,20888000
2764,2015-05-15,25.87850570678711,26.148074510026703,25.519082349666743,26.148074510026703,24787000
2765,2015-05-18,25.698793411254883,26.237929272947213,25.698793411254883,26.058216747761215,16089000
2766,2015-05-19,26.866918563842773,26.866918563842773,25.788648599254465,25.878503144237634,32929000
2767,2015-05-20,27.046632766723633,27.136489031171028,26.777063973381455,26.95677650227624,56617000
2768,2015-05-21,27.495914459228516,27.675625287879317,27.046634816802776,27.13649108806109,54428000
2769,2015-05-22,27.22634506225586,27.5857701395901,27.22634506225586,27.5857701395901,21781000
2770,2015-05-25,26.417640686035156,27.22634364006227,26.32778442139532,27.22634364006227,32925000
2771,2015-05-26,26.237932205200195,26.866922685913483,26.1480759325652,26.507499309239343,22373000
2772,2015-05-27,26.77706527709961,26.77706527709961,26.05821855425274,26.237931091897348,22718000
2773,2015-05-28,26.59735870361328,26.866925839291593,26.507502420431827,26.866925839291593,26394000
2774,2015-05-29,26.91710662841797,27.278411460608105,26.646129727104487,26.73645593515202,44890000
2775,2015-06-02,27.278409957885742,27.549386844271556,26.826780665356697,27.097757551742514,41065000
2776,2015-06-03,27.097761154174805,27.73004293690392,27.097761154174805,27.459064291664617,23565000
2777,2015-06-04,27.368736267089844,27.459062476197655,26.917106944379917,27.278411780811172,13416000
2778,2015-06-05,27.82036590576172,28.001018326029055,27.36873657792254,27.36873657792254,69753000
2779,2015-06-08,27.82036590576172,27.910692115895387,27.549388998189876,27.82036590576172,15629000
2780,2015-06-09,28.001018524169922,28.452647855204923,27.820366102624252,27.91069231339709,52654000
2781,2015-06-10,28.45265007019043,28.54297628799499,28.09134692180149,28.09134692180149,31266000
2782,2015-06-11,28.362321853637695,28.633300487954987,28.2719956421986,28.633300487954987,33982000
2783,2015-06-12,28.001018524169922,28.63330027675059,27.730041614680594,28.452647855204923,34775000
2784,2015-06-15,27.91069221496582,28.36232154440808,27.91069221496582,28.001018425420106,24311000
2785,2015-06-16,28.271995544433594,28.36232175556034,27.910692422755783,28.00101863388253,19877000
2786,2015-06-17,28.633298873901367,28.813949563767128,28.271994048511665,28.452646461206516,33113000
2787,2015-06-18,27.730039596557617,29.084927491057257,27.45906098396026,28.63329819289071,125956000
2788,2015-06-19,26.194501876831055,26.64613121953504,26.194501876831055,26.555805006428397,141726000
2789,2015-06-22,26.736459732055664,27.007436671851178,26.375156571385187,26.465481069430783,91207000
2790,2015-06-23,26.736459732055664,27.097762892726138,26.646133511180704,26.917110450976217,61081000
2791,2015-06-24,27.549388885498047,27.549388885498047,26.736456443278687,26.826782653042873,63202000
2792,2015-06-25,27.097761154174805,27.910693644234197,27.007434939095038,27.27841358433434,76824000
2793,2015-06-26,27.63971710205078,27.730043318373124,27.27841395959069,27.368738453083754,36924000
2794,2015-06-29,27.459062576293945,27.820365691213112,27.09775946137478,27.278411880248935,48495000
2795,2015-06-30,27.368736267089844,27.820365589799767,27.368736267089844,27.730041103521096,24313000
2796,2015-07-02,27.730039596557617,27.910690282126804,27.45906098396026,27.54938718815938,24735000
2797,2015-07-03,28.001018524169922,28.271995433659253,27.820366102624252,27.91069231339709,28558000
2798,2015-07-06,27.63971710205078,28.001020244510872,27.459064669406096,27.820367811866188,18685000
2799,2015-07-07,27.730039596557617,27.910690282126804,27.54938718815938,27.820364077927685,25326000
2800,2015-07-08,27.368736267089844,27.910691798907582,27.368736267089844,27.730041103521096,32940000
2801,2015-07-09,27.549388885498047,27.820365791961446,27.549388885498047,27.549388885498047,19894000
2802,2015-07-10,27.91069221496582,28.09134463587439,27.730041516886416,27.820366004511534,19877000
2803,2015-07-13,28.09134292602539,28.271993613109043,27.820364311156315,28.001016721069032,13884000
2804,2015-07-14,28.09134292602539,28.3623198180654,28.09134292602539,28.3623198180654,11331000
2805,2015-07-15,27.459062576293945,28.18167052896143,27.459062576293945,28.001018110087273,37630000
2806,2015-07-16,26.826780319213867,27.278409605915588,26.64612791540158,27.0977572021033,65841000
2807,2015-07-17,26.91710662841797,27.097759044513037,26.826782143199555,27.0074328364655,18840000
2808,2015-07-20,26.555801391601562,26.917104472017634,26.555801391601562,26.826779994035356,18835000
2809,2015-07-21,26.375152587890625,26.736455693992735,26.28482638065782,26.736455693992735,29090000
2810,2015-07-22,26.555801391601562,26.646127592412824,25.92352143158068,26.284824511996753,38925000
2811,2015-07-23,26.646127700805664,27.00743078269147,26.555801499626966,26.646127700805664,35569000
2812,2015-07-24,26.646127700805664,26.826780103163063,26.46547529844827,26.555801499626966,14687000
2813,2015-07-27,26.284828186035156,26.646131316953426,26.104175759161407,26.55580510351655,26779000
2814,2015-07-28,26.104175567626953,26.46547869589423,25.8331986521338,26.194501780401076,26937000
2815,2015-07-29,26.465476989746094,26.646129403648228,26.01384767781985,26.10417388477092,25533000
2816,2015-07-31,26.555801391601562,27.0074306728289,26.465475190790297,26.826779994035356,27574000
2817,2015-08-03,26.736459732055664,26.736459732055664,26.375156571385187,26.465481069430783,12001000
2818,2015-08-04,26.104175567626953,26.55580490866835,26.104175567626953,26.46547869589423,33469000
2819,2015-08-05,26.375152587890625,26.555803279527126,26.194500173425016,26.28482638065782,14383000
2820,2015-08-06,26.01384735107422,26.46547665732779,26.01384735107422,26.28482596852381,26669000
2821,2015-08-07,26.284828186035156,26.284828186035156,25.923525055116887,26.013849545724536,17258000
2822,2015-08-10,25.652545928955078,26.19450147648263,25.652545928955078,26.01384905303038,27220000
